Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Industry,RS,150MA,MA150_Slope
2021-10-28,9.88,9.88,9.88,9.88,9.88,100,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-3.087746286204207,,
2021-10-29,10.49,10.49,9.73,9.73,9.73,1500,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-4.416057498696135,,
2021-11-01,9.82,9.88,9.82,9.88,9.88,600,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-2.789282418383765,,
2021-11-02,9.89,9.89,9.89,9.89,9.89,400,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-2.75386394757986,,
2021-11-03,9.86,9.885,9.86,9.86,9.86,4400,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-3.3544040579073453,,
2021-11-04,9.89,9.89,9.89,9.89,9.89,500,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-3.171331058318372,,
2021-11-05,9.89,9.89,9.89,9.89,9.89,100,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-3.2109598388805116,,
2021-11-08,9.89,9.89,9.89,9.89,9.89,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-2.9354931176413857,,
2021-11-09,9.89,9.89,9.89,9.89,9.89,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-2.2388859632897717,,
2021-11-10,9.87,9.87,9.87,9.87,9.87,500,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-1.3126925614334817,,
2021-11-11,9.87,9.87,9.87,9.87,9.87,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-1.135227505846892,,
2021-11-12,9.87,9.87,9.87,9.87,9.87,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-1.5901190983012015,,
2021-11-15,9.87,9.87,9.87,9.87,9.87,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-1.3818327164149324,,
2021-11-16,9.88,9.9,9.88,9.9,9.9,212100,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-1.2934493938034364,,
2021-11-17,9.86,11.42,9.86,9.9,9.9,13100,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-0.9018704158420432,,
2021-11-18,9.885,9.885,9.885,9.885,9.885,200,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-1.2175835528357326,,
2021-11-19,9.87,9.9,9.87,9.9,9.9,2500,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-0.7738520632322499,,
2021-11-22,9.9,9.9,9.9,9.9,9.9,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-0.33936704265296047,,
2021-11-23,9.86,9.86,9.86,9.86,9.86,2200,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-0.7714555087782515,,
2021-11-24,9.87,9.89,9.86,9.86,9.86,149300,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-0.8164175428628018,,
2021-11-26,9.86,9.86,9.86,9.86,9.86,3600,TRON,Corner Growth Acquisition Corp 2,기타 금융업,1.4983494166595834,,
2021-11-29,9.86,9.87,9.86,9.86,9.86,500,TRON,Corner Growth Acquisition Corp 2,기타 금융업,0.16349175133110183,,
2021-11-30,9.86,9.86,9.86,9.86,9.86,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,2.057189737082221,,
2021-12-01,9.86,9.86,9.86,9.86,9.86,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,3.157933630980403,,
2021-12-02,9.86,9.86,9.86,9.86,9.86,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,1.6215976308876057,,
2021-12-03,9.86,9.86,9.86,9.86,9.86,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,2.344232340768815,,
2021-12-06,10.07,10.07,10.07,10.07,10.07,300,TRON,Corner Growth Acquisition Corp 2,기타 금융업,3.0989712409205783,,
2021-12-07,10.02,10.02,9.86,9.86,9.86,2100,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-1.0997258014944888,,
2021-12-08,9.88,9.89,9.88,9.89,9.89,900,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-1.0872737985612835,,
2021-12-09,9.86,9.88,9.86,9.88,9.88,2100,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-0.4554979910783796,,
2021-12-10,9.88,9.88,9.88,9.88,9.88,2400,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-1.3364027914219867,,
2021-12-13,9.86,9.88,9.85,9.88,9.88,400500,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-0.44637686048294434,,
2021-12-14,9.88,9.88,9.88,9.88,9.88,7000,TRON,Corner Growth Acquisition Corp 2,기타 금융업,0.24562342881591093,,
2021-12-15,9.78,9.84,9.78,9.84,9.84,2100,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-1.727523126567354,,
2021-12-16,9.84,9.84,9.84,9.84,9.84,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-0.8518313337657957,,
2021-12-17,9.87,9.87,9.85,9.85,9.85,2400,TRON,Corner Growth Acquisition Corp 2,기타 금융업,0.20851299070889784,,
2021-12-20,9.82,9.86,9.82,9.86,9.86,1500,TRON,Corner Growth Acquisition Corp 2,기타 금융업,1.343819547861158,,
2021-12-21,9.86,9.86,9.86,9.86,9.86,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-0.4421104376335028,,
2021-12-22,9.86,9.86,9.86,9.86,9.86,35100,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-1.439348195875112,,
2021-12-23,9.87,9.9,9.87,9.9,9.9,5500,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-1.6462124155813829,,
2021-12-27,9.9,9.9,9.88,9.88,9.88,1100,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-2.9937392206647595,,
2021-12-28,9.9,9.9,9.9,9.9,9.9,100,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-2.5853237657542216,,
2021-12-29,9.9,9.9,9.9,9.9,9.9,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-2.507084640948054,,
2021-12-30,9.86,9.88,9.86,9.88,9.88,800,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-2.1414054086619894,,
2021-12-31,9.88,9.88,9.88,9.88,9.88,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-1.6946754388465823,,
2022-01-03,9.88,9.88,9.88,9.88,9.88,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-2.0554620959415515,,
2022-01-04,9.88,9.88,9.88,9.88,9.88,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-1.6852245239690977,,
2022-01-05,9.88,9.88,9.88,9.88,9.88,5200,TRON,Corner Growth Acquisition Corp 2,기타 금융업,0.26370265843516094,,
2022-01-06,9.88,9.88,9.88,9.88,9.88,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,0.3599908535800056,,
2022-01-07,9.9,9.93,9.9,9.93,9.93,2200,TRON,Corner Growth Acquisition Corp 2,기타 금융업,1.2627352931212865,,
2022-01-10,9.93,9.93,9.93,9.93,9.93,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,1.3377204056902459,,
2022-01-11,9.93,9.93,9.93,9.93,9.93,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,0.43989378268805,,
2022-01-12,9.88,9.88,9.88,9.88,9.88,100,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-0.24769016566051905,,
2022-01-13,9.89,9.89,9.89,9.89,9.89,5200,TRON,Corner Growth Acquisition Corp 2,기타 금융업,1.2151447302450213,,
2022-01-14,9.78,9.89,9.78,9.89,9.89,200400,TRON,Corner Growth Acquisition Corp 2,기타 금융업,1.1000322781044458,,
2022-01-18,9.89,9.89,9.89,9.89,9.89,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,2.9227111228606217,,
2022-01-19,9.89,9.955,9.88,9.89,9.89,218100,TRON,Corner Growth Acquisition Corp 2,기타 금융업,3.871831525441749,,
2022-01-20,9.9,9.91,9.88,9.895,9.895,98000,TRON,Corner Growth Acquisition Corp 2,기타 금융업,4.868081718424699,,
2022-01-21,9.89,9.95,9.88,9.88,9.88,194500,TRON,Corner Growth Acquisition Corp 2,기타 금융업,6.356220887837849,,
2022-01-24,9.87,9.895,9.87,9.895,9.895,53900,TRON,Corner Growth Acquisition Corp 2,기타 금융업,5.850405501010814,,
2022-01-25,9.87,9.87,9.87,9.87,9.87,4300,TRON,Corner Growth Acquisition Corp 2,기타 금융업,6.373366161431582,,
2022-01-26,9.88,9.89,9.88,9.88,9.88,12700,TRON,Corner Growth Acquisition Corp 2,기타 금융업,6.13515086004639,,
2022-01-27,9.89,9.895,9.87,9.895,9.895,900,TRON,Corner Growth Acquisition Corp 2,기타 금융업,6.321268340288144,,
2022-01-28,9.88,9.88,9.88,9.88,9.88,100,TRON,Corner Growth Acquisition Corp 2,기타 금융업,3.2484227935546395,,
2022-01-31,9.89,9.925,9.89,9.925,9.925,7100,TRON,Corner Growth Acquisition Corp 2,기타 금융업,1.5023048831854569,,
2022-02-01,9.925,9.925,9.925,9.925,9.925,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,0.5245516342121004,,
2022-02-02,9.9,9.901,9.9,9.901,9.901,2200,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-0.8743221989773287,,
2022-02-03,9.88,9.95,9.88,9.95,9.95,200,TRON,Corner Growth Acquisition Corp 2,기타 금융업,1.825130380952067,,
2022-02-04,9.92,9.92,9.905,9.905,9.905,400,TRON,Corner Growth Acquisition Corp 2,기타 금융업,0.6210570347761735,,
2022-02-07,9.91,9.91,9.91,9.91,9.91,300,TRON,Corner Growth Acquisition Corp 2,기타 금융업,0.8453290205071129,,
2022-02-08,9.9,9.91,9.9,9.91,9.91,84200,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-0.14410931430373086,,
2022-02-09,9.91,9.91,9.91,9.91,9.91,10200,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-1.6927193010810027,,
2022-02-10,9.92,9.94,9.91,9.91,9.91,1100,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-0.12849848701927957,,
2022-02-11,9.92,9.92,9.91,9.911,9.911,300,TRON,Corner Growth Acquisition Corp 2,기타 금융업,1.5358343267174224,,
2022-02-14,9.91,9.91,9.91,9.91,9.91,2100,TRON,Corner Growth Acquisition Corp 2,기타 금융업,1.617096941816687,,
2022-02-15,9.91,9.91,9.91,9.91,9.91,2500,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-0.08583909717144733,,
2022-02-16,9.9,9.91,9.9,9.9,9.9,369000,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-0.3428051841203872,,
2022-02-17,9.92,9.92,9.9,9.9,9.9,3700,TRON,Corner Growth Acquisition Corp 2,기타 금융업,1.6920031105916111,,
2022-02-18,9.95,9.95,9.95,9.95,9.95,200,TRON,Corner Growth Acquisition Corp 2,기타 금융업,2.8474161619489458,,
2022-02-22,9.93,9.93,9.93,9.93,9.93,5100,TRON,Corner Growth Acquisition Corp 2,기타 금융업,3.5456973389047963,,
2022-02-23,9.9,9.9,9.9,9.9,9.9,39400,TRON,Corner Growth Acquisition Corp 2,기타 금융업,4.987086749339964,,
2022-02-24,9.9,9.9,9.9,9.9,9.9,45000,TRON,Corner Growth Acquisition Corp 2,기타 금융업,3.3540601124199654,,
2022-02-25,9.9,9.93,9.9,9.9,9.9,56300,TRON,Corner Growth Acquisition Corp 2,기타 금융업,1.1584477660980141,,
2022-02-28,9.91,9.91,9.91,9.91,9.91,1500,TRON,Corner Growth Acquisition Corp 2,기타 금융업,1.4259278334399328,,
2022-03-01,9.91,9.93,9.91,9.92,9.92,7900,TRON,Corner Growth Acquisition Corp 2,기타 금융업,2.88064618448427,,
2022-03-02,9.92,9.92,9.92,9.92,9.92,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,0.8210788745252273,,
2022-03-03,9.92,9.92,9.92,9.92,9.92,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,1.092173261819207,,
2022-03-04,9.92,9.92,9.92,9.92,9.92,200,TRON,Corner Growth Acquisition Corp 2,기타 금융업,1.7438034395546476,,
2022-03-07,9.93,9.93,9.91,9.92,9.92,1098400,TRON,Corner Growth Acquisition Corp 2,기타 금융업,4.466366475525985,,
2022-03-08,9.915,9.92,9.9,9.91,9.91,395300,TRON,Corner Growth Acquisition Corp 2,기타 금융업,4.736987413590921,,
2022-03-09,9.91,9.925,9.9,9.92,9.92,21000,TRON,Corner Growth Acquisition Corp 2,기타 금융업,1.9302069777475728,,
2022-03-10,9.93,10.08,9.903,9.91,9.91,319200,TRON,Corner Growth Acquisition Corp 2,기타 금융업,1.8942025488509762,,
2022-03-11,9.91,9.94,9.91,9.92,9.92,209200,TRON,Corner Growth Acquisition Corp 2,기타 금융업,2.977298045830068,,
2022-03-14,9.93,9.93,9.92,9.92,9.92,29300,TRON,Corner Growth Acquisition Corp 2,기타 금융업,3.4444343492927576,,
2022-03-15,9.93,10.33,9.91,9.922,9.922,69000,TRON,Corner Growth Acquisition Corp 2,기타 금융업,1.1286710642739894,9.870993333333335,
2022-03-16,9.93,9.93,9.93,9.93,9.93,19000,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-1.1391637440430147,9.872259999999999,0.0006333333333321534
2022-03-17,9.93,9.93,9.91,9.91,9.91,28500,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-2.613566942065493,9.87366,0.000700000000000145
2022-03-18,9.91,9.91,9.91,9.91,9.91,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-3.653267794223425,9.875526666666667,0.0009333333333341187
2022-03-21,9.93,9.93,9.91,9.91,9.91,16000,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-3.4719680880518022,9.876926666666666,0.0006999999999992568
2022-03-22,9.94,9.94,9.92,9.92,9.92,3300,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-4.229940699428491,9.878393333333333,0.0007333333333336967
2022-03-23,9.93,9.93,9.93,9.93,9.93,8400,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-2.699435854953036,9.879793333333334,0.000700000000000145
2022-03-24,9.93,9.93,9.925,9.925,9.925,19400,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-3.8872390388677402,9.880626666666666,0.0004166666666662877
2022-03-25,9.93,9.936,9.93,9.936,9.936,5600,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-4.117136129636911,9.881866666666667,0.000620000000000509
2022-03-28,9.92,9.92,9.92,9.92,9.92,200,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-4.746805441615498,9.882933333333334,0.0005333333333332746
2022-03-29,9.92,9.931,9.92,9.931,9.931,800,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-5.464692531701731,9.884006666666668,0.0005366666666670739
2022-03-30,9.93,9.945,9.93,9.94,9.94,384000,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-4.565681081088702,9.88514,0.0005666666666659381
2022-03-31,9.95,9.98,9.94,9.95,9.95,57500,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-2.784912498721659,9.88634,0.000600000000000378
2022-04-01,9.96,9.96,9.96,9.96,9.96,300,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-2.801559485966265,9.887413333333335,0.0005366666666670739
2022-04-04,9.96,9.96,9.96,9.96,9.96,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-3.1781940826876354,9.888613333333334,0.0005999999999994898
2022-04-05,9.96,9.96,9.96,9.96,9.96,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-1.5636480232883665,9.889813333333333,0.0005999999999994898
2022-04-06,9.95,9.954,9.95,9.954,9.954,800,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-0.44035893839182716,9.890839999999999,0.0005133333333331436
2022-04-07,9.955,9.955,9.955,9.955,9.955,500,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-0.5971537350392908,9.891873333333333,0.0005166666666669428
2022-04-08,9.955,9.955,9.955,9.955,9.955,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,-0.015097377423423097,9.891973333333334,5.000000000077165e-05
2022-04-11,9.955,9.955,9.955,9.955,9.955,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,1.9795836783754739,9.892073333333334,4.999999999988347e-05
2022-04-12,9.97,9.97,9.95,9.95,9.95,1000,TRON,Corner Growth Acquisition Corp 2,기타 금융업,2.428585929921079,9.892140000000001,3.333333333355171e-05
2022-04-13,9.96,9.96,9.955,9.96,9.96,2900,TRON,Corner Growth Acquisition Corp 2,기타 금융업,1.487394520366525,9.892273333333334,6.666666666621524e-05
2022-04-14,9.96,9.96,9.95,9.96,9.96,5700,TRON,Corner Growth Acquisition Corp 2,기타 금융업,2.6858451439578657,9.892759999999999,0.00024333333333270701
2022-04-18,9.96,9.96,9.96,9.96,9.96,25300,TRON,Corner Growth Acquisition Corp 2,기타 금융업,2.5965377486510732,9.893246666666668,0.00024333333333448337
2022-04-19,10.0,10.0,9.97,9.97,9.97,800,TRON,Corner Growth Acquisition Corp 2,기타 금융업,1.046938960705246,9.893799999999999,0.00027666666666537054
2022-04-20,9.96,9.96,9.96,9.96,9.96,200,TRON,Corner Growth Acquisition Corp 2,기타 금융업,0.9288933299355318,9.894366666666667,0.00028333333333385724
2022-04-21,9.97,9.97,9.97,9.97,9.97,500,TRON,Corner Growth Acquisition Corp 2,기타 금융업,2.448496887608176,9.895,0.00031666666666652077
2022-04-22,9.96,9.96,9.96,9.96,9.96,200,TRON,Corner Growth Acquisition Corp 2,기타 금융업,4.94396262718515,9.896066666666668,0.0005333333333341628
2022-04-25,9.96,9.96,9.96,9.96,9.96,32100,TRON,Corner Growth Acquisition Corp 2,기타 금융업,4.04195637230107,9.897133333333334,0.0005333333333332746
2022-04-26,9.97,9.97,9.97,9.97,9.97,700,TRON,Corner Growth Acquisition Corp 2,기타 금융업,6.636597855840987,9.898266666666666,0.0005666666666659381
2022-04-27,9.97,9.975,9.97,9.975,9.975,21400,TRON,Corner Growth Acquisition Corp 2,기타 금융업,5.899393284493515,9.8991,0.0004166666666671759
2022-04-28,9.975,9.975,9.97,9.97,9.97,400,TRON,Corner Growth Acquisition Corp 2,기타 금융업,2.9115979853032714,9.8999,0.00039999999999995595
2022-04-29,9.97,9.97,9.97,9.97,9.97,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,6.276797725263017,9.9007,0.00039999999999995595
2022-05-02,10.0,10.0,9.97,9.97,9.97,1000,TRON,Corner Growth Acquisition Corp 2,기타 금융업,5.194510143188369,9.901499999999999,0.00039999999999906777
2022-05-03,9.97,9.97,9.955,9.97,9.97,178400,TRON,Corner Growth Acquisition Corp 2,기타 금융업,4.198541362271291,9.9023,0.0004000000000008441
2022-05-04,9.96,9.98,9.96,9.97,9.97,235700,TRON,Corner Growth Acquisition Corp 2,기타 금융업,0.9184877813840142,9.9031,0.00039999999999995595
2022-05-05,9.97,9.98,9.97,9.98,9.98,5500,TRON,Corner Growth Acquisition Corp 2,기타 금융업,4.333343022986003,9.903833333333333,0.00036666666666640424
2022-05-06,9.98,9.98,9.97,9.98,9.98,25600,TRON,Corner Growth Acquisition Corp 2,기타 금융업,4.457207547974051,9.904566666666666,0.00036666666666640424
2022-05-09,9.98,9.98,9.975,9.98,9.98,1100,TRON,Corner Growth Acquisition Corp 2,기타 금융업,7.260665750914108,9.905433333333333,0.00043333333333350765
2022-05-10,9.98,10.0,9.98,9.99,9.99,1700,TRON,Corner Growth Acquisition Corp 2,기타 금융업,6.554637394001972,9.9063,0.00043333333333350765
2022-05-11,9.98,9.98,9.97,9.97,9.97,65700,TRON,Corner Growth Acquisition Corp 2,기타 금융업,7.499985612738813,9.907033333333334,0.0003666666666672924
2022-05-12,9.98,9.98,9.965,9.965,9.965,41100,TRON,Corner Growth Acquisition Corp 2,기타 금융업,6.914893513146381,9.9076,0.00028333333333296906
2022-05-13,9.965,9.965,9.965,9.965,9.965,0,TRON,Corner Growth Acquisition Corp 2,기타 금융업,3.9642514509631743,9.908166666666668,0.00028333333333385724
2022-05-16,9.98,9.98,9.97,9.97,9.97,9900,TRON,Corner Growth Acquisition Corp 2,기타 금융업,3.9493789140932156,9.908766666666665,0.00029999999999841265
2022-05-17,9.97,9.97,9.97,9.97,9.97,4000,TRON,Corner Growth Acquisition Corp 2,기타 금융업,1.4616970705944032,9.909433333333332,0.0003333333333337407
